areaCode,areaName,areaType,date,cumCasesByPublishDate,newCasesByPublishDate
W92000004,Wales,nation,2022-02-08,793773,1107
W92000004,Wales,nation,2022-02-07,792667,3382
W92000004,Wales,nation,2022-02-06,789285,1868
W92000004,Wales,nation,2022-02-05,787417,0
W92000004,Wales,nation,2022-02-04,787417,2606
W92000004,Wales,nation,2022-02-03,784811,2424
W92000004,Wales,nation,2022-02-02,782388,1870
W92000004,Wales,nation,2022-02-01,780519,1635
W92000004,Wales,nation,2022-01-31,778884,4528
W92000004,Wales,nation,2022-01-30,774356,2840
W92000004,Wales,nation,2022-01-29,771516,0
W92000004,Wales,nation,2022-01-28,771516,2772
W92000004,Wales,nation,2022-01-27,768744,3007
W92000004,Wales,nation,2022-01-26,765737,2707
W92000004,Wales,nation,2022-01-25,763031,1977
W92000004,Wales,nation,2022-01-24,761054,4327
W92000004,Wales,nation,2022-01-23,756727,2827
W92000004,Wales,nation,2022-01-22,753899,0
W92000004,Wales,nation,2022-01-21,753899,2427
W92000004,Wales,nation,2022-01-20,751473,2768
W92000004,Wales,nation,2022-01-19,748708,2136
W92000004,Wales,nation,2022-01-18,746572,1857
W92000004,Wales,nation,2022-01-17,744717,3975
W92000004,Wales,nation,2022-01-16,740742,2133
W92000004,Wales,nation,2022-01-15,738609,0
W92000004,Wales,nation,2022-01-14,738609,2864
W92000004,Wales,nation,2022-01-13,735745,3197
W92000004,Wales,nation,2022-01-12,732548,2886
W92000004,Wales,nation,2022-01-11,729662,2176
W92000004,Wales,nation,2022-01-10,727486,11693
W92000004,Wales,nation,2022-01-09,715796,8923
W92000004,Wales,nation,2022-01-08,706873,0
W92000004,Wales,nation,2022-01-07,706873,7915
W92000004,Wales,nation,2022-01-06,698962,9213
W92000004,Wales,nation,2022-01-05,689750,21279
W92000004,Wales,nation,2022-01-04,668473,22317
W92000004,Wales,nation,2022-01-03,646159,0
W92000004,Wales,nation,2022-01-02,646159,14036
W92000004,Wales,nation,2022-01-01,632125,0
W92000004,Wales,nation,2021-12-31,632125,10393
W92000004,Wales,nation,2021-12-30,621732,21051
W92000004,Wales,nation,2021-12-29,600682,5929
W92000004,Wales,nation,2021-12-28,594753,12378
W92000004,Wales,nation,2021-12-27,582378,0
W92000004,Wales,nation,2021-12-26,582378,5335
W92000004,Wales,nation,2021-12-25,577043,0
W92000004,Wales,nation,2021-12-24,577043,6755
W92000004,Wales,nation,2021-12-23,570288,3292
W92000004,Wales,nation,2021-12-22,566995,4662
W92000004,Wales,nation,2021-12-21,562333,2375
W92000004,Wales,nation,2021-12-20,559959,6796
W92000004,Wales,nation,2021-12-19,553163,3462
W92000004,Wales,nation,2021-12-18,549702,0
W92000004,Wales,nation,2021-12-17,549702,3129
W92000004,Wales,nation,2021-12-16,546573,2889
W92000004,Wales,nation,2021-12-15,543685,2431
W92000004,Wales,nation,2021-12-14,541254,1819
W92000004,Wales,nation,2021-12-13,539435,4543
W92000004,Wales,nation,2021-12-12,534893,2591
W92000004,Wales,nation,2021-12-11,532302,0
W92000004,Wales,nation,2021-12-10,532302,2462
W92000004,Wales,nation,2021-12-09,529840,2302
W92000004,Wales,nation,2021-12-08,527538,2313
W92000004,Wales,nation,2021-12-07,525225,2107
W92000004,Wales,nation,2021-12-06,523118,4405
W92000004,Wales,nation,2021-12-05,518713,2567
W92000004,Wales,nation,2021-12-04,516146,0
W92000004,Wales,nation,2021-12-03,516146,2356
W92000004,Wales,nation,2021-12-02,513790,2791
W92000004,Wales,nation,2021-12-01,510999,2067
W92000004,Wales,nation,2021-11-30,508932,1972
W92000004,Wales,nation,2021-11-29,506960,3969
W92000004,Wales,nation,2021-11-28,502991,1963
W92000004,Wales,nation,2021-11-27,501028,0
W92000004,Wales,nation,2021-11-26,501028,2927
W92000004,Wales,nation,2021-11-25,498101,2377
W92000004,Wales,nation,2021-11-24,495724,2154
W92000004,Wales,nation,2021-11-23,493571,1931
W92000004,Wales,nation,2021-11-22,491640,4489
W92000004,Wales,nation,2021-11-21,487152,2408
W92000004,Wales,nation,2021-11-20,484744,0
W92000004,Wales,nation,2021-11-19,484744,2456
W92000004,Wales,nation,2021-11-18,482288,2576
W92000004,Wales,nation,2021-11-17,479712,2417
W92000004,Wales,nation,2021-11-16,477295,1921
W92000004,Wales,nation,2021-11-15,475375,4520
W92000004,Wales,nation,2021-11-14,470856,2659
W92000004,Wales,nation,2021-11-13,468197,0
W92000004,Wales,nation,2021-11-12,468197,2784
W92000004,Wales,nation,2021-11-11,465413,2134
W92000004,Wales,nation,2021-11-10,463279,2171
W92000004,Wales,nation,2021-11-09,461109,1784
W92000004,Wales,nation,2021-11-08,459325,4303
W92000004,Wales,nation,2021-11-07,455023,2583
W92000004,Wales,nation,2021-11-06,452440,0
W92000004,Wales,nation,2021-11-05,452440,1986
W92000004,Wales,nation,2021-11-04,450455,2799
W92000004,Wales,nation,2021-11-03,447655,2492
W92000004,Wales,nation,2021-11-02,445163,2210
W92000004,Wales,nation,2021-11-01,442953,4983
W92000004,Wales,nation,2021-10-31,437972,3016
W92000004,Wales,nation,2021-10-30,434956,0
W92000004,Wales,nation,2021-10-29,434956,2561
W92000004,Wales,nation,2021-10-28,432395,2664
W92000004,Wales,nation,2021-10-27,429731,2582
W92000004,Wales,nation,2021-10-26,427150,5288
W92000004,Wales,nation,2021-10-25,418980,0
W92000004,Wales,nation,2021-10-24,418980,3152
W92000004,Wales,nation,2021-10-23,415829,0
W92000004,Wales,nation,2021-10-22,415829,3296
W92000004,Wales,nation,2021-10-21,412534,4240
W92000004,Wales,nation,2021-10-20,408294,3450
W92000004,Wales,nation,2021-10-19,404844,3200
W92000004,Wales,nation,2021-10-18,401644,6398
W92000004,Wales,nation,2021-10-17,395247,2965
W92000004,Wales,nation,2021-10-16,392282,0
W92000004,Wales,nation,2021-10-15,392282,3130
W92000004,Wales,nation,2021-10-14,389152,2635
W92000004,Wales,nation,2021-10-13,386516,2266
W92000004,Wales,nation,2021-10-12,384250,2047
W92000004,Wales,nation,2021-10-11,382203,4469
W92000004,Wales,nation,2021-10-10,377734,0
W92000004,Wales,nation,2021-10-09,377734,0
W92000004,Wales,nation,2021-10-08,377734,5705
W92000004,Wales,nation,2021-10-07,372029,3400
W92000004,Wales,nation,2021-10-06,368629,2007
W92000004,Wales,nation,2021-10-05,366624,1758
W92000004,Wales,nation,2021-10-04,364866,3986
W92000004,Wales,nation,2021-10-03,360881,2331
W92000004,Wales,nation,2021-10-02,358550,0
W92000004,Wales,nation,2021-10-01,358550,3009
W92000004,Wales,nation,2021-09-30,355542,2580
W92000004,Wales,nation,2021-09-29,352939,3369
W92000004,Wales,nation,2021-09-28,349570,2270
W92000004,Wales,nation,2021-09-27,347300,5659
W92000004,Wales,nation,2021-09-26,341641,3303
W92000004,Wales,nation,2021-09-25,338338,0
W92000004,Wales,nation,2021-09-24,338338,2727
W92000004,Wales,nation,2021-09-23,335611,2476
W92000004,Wales,nation,2021-09-22,333135,2485
W92000004,Wales,nation,2021-09-21,330650,2576
W92000004,Wales,nation,2021-09-20,328074,5258
W92000004,Wales,nation,2021-09-19,322816,2717
W92000004,Wales,nation,2021-09-18,320099,0
W92000004,Wales,nation,2021-09-17,320099,2618
W92000004,Wales,nation,2021-09-16,317481,2891
W92000004,Wales,nation,2021-09-15,314590,2298
W92000004,Wales,nation,2021-09-14,312292,1924
W92000004,Wales,nation,2021-09-13,310368,4308
W92000004,Wales,nation,2021-09-12,306060,2317
W92000004,Wales,nation,2021-09-11,303743,0
W92000004,Wales,nation,2021-09-10,303743,2467
W92000004,Wales,nation,2021-09-09,301276,2297
W92000004,Wales,nation,2021-09-08,298979,2669
W92000004,Wales,nation,2021-09-07,296310,2504
W92000004,Wales,nation,2021-09-06,293806,5161
W92000004,Wales,nation,2021-09-05,288645,2389
W92000004,Wales,nation,2021-09-04,286256,0
W92000004,Wales,nation,2021-09-03,286256,2391
W92000004,Wales,nation,2021-09-02,283865,2275
W92000004,Wales,nation,2021-09-01,281590,3328
W92000004,Wales,nation,2021-08-31,278262,3872
W92000004,Wales,nation,2021-08-30,274390,0
W92000004,Wales,nation,2021-08-29,274390,2357
W92000004,Wales,nation,2021-08-28,272034,0
W92000004,Wales,nation,2021-08-27,272034,1791
W92000004,Wales,nation,2021-08-26,270243,2389
W92000004,Wales,nation,2021-08-25,267854,1705
W92000004,Wales,nation,2021-08-24,266149,1393
W92000004,Wales,nation,2021-08-23,264756,3247
W92000004,Wales,nation,2021-08-22,261509,1626
W92000004,Wales,nation,2021-08-21,259883,0
W92000004,Wales,nation,2021-08-20,259883,1728
W92000004,Wales,nation,2021-08-19,258155,1480
W92000004,Wales,nation,2021-08-18,256675,1373
W92000004,Wales,nation,2021-08-17,255302,761
W92000004,Wales,nation,2021-08-16,254541,2394
W92000004,Wales,nation,2021-08-15,252147,1099
W92000004,Wales,nation,2021-08-14,251048,0
W92000004,Wales,nation,2021-08-13,251048,1090
W92000004,Wales,nation,2021-08-12,249958,1846
W92000004,Wales,nation,2021-08-11,248112,0
W92000004,Wales,nation,2021-08-10,248112,543
W92000004,Wales,nation,2021-08-09,247569,1364
W92000004,Wales,nation,2021-08-08,246205,864
W92000004,Wales,nation,2021-08-07,245341,0
W92000004,Wales,nation,2021-08-06,245341,803
W92000004,Wales,nation,2021-08-05,244538,681
W92000004,Wales,nation,2021-08-04,243857,608
W92000004,Wales,nation,2021-08-03,243249,581
W92000004,Wales,nation,2021-08-02,242668,1106
W92000004,Wales,nation,2021-08-01,241562,719
W92000004,Wales,nation,2021-07-31,240843,0
W92000004,Wales,nation,2021-07-30,240843,824
W92000004,Wales,nation,2021-07-29,240019,724
W92000004,Wales,nation,2021-07-28,239295,588
W92000004,Wales,nation,2021-07-27,238707,704
W92000004,Wales,nation,2021-07-26,238003,1130
W92000004,Wales,nation,2021-07-25,236873,1238
W92000004,Wales,nation,2021-07-24,235635,0
W92000004,Wales,nation,2021-07-23,235635,755
W92000004,Wales,nation,2021-07-22,234880,712
W92000004,Wales,nation,2021-07-21,234168,941
W92000004,Wales,nation,2021-07-20,233227,555
W92000004,Wales,nation,2021-07-19,232672,2053
W92000004,Wales,nation,2021-07-18,230619,1112
W92000004,Wales,nation,2021-07-17,229507,0
W92000004,Wales,nation,2021-07-16,229507,1083
W92000004,Wales,nation,2021-07-15,228424,861
W92000004,Wales,nation,2021-07-14,227563,1135
W92000004,Wales,nation,2021-07-13,226428,737
W92000004,Wales,nation,2021-07-12,225691,1190
W92000004,Wales,nation,2021-07-11,224501,698
W92000004,Wales,nation,2021-07-10,223804,0
W92000004,Wales,nation,2021-07-09,223804,655
W92000004,Wales,nation,2021-07-08,223149,701
W92000004,Wales,nation,2021-07-07,222448,663
W92000004,Wales,nation,2021-07-06,221785,698
W92000004,Wales,nation,2021-07-05,221087,1256
W92000004,Wales,nation,2021-07-04,219831,535
W92000004,Wales,nation,2021-07-03,219296,0
W92000004,Wales,nation,2021-07-02,219296,570
W92000004,Wales,nation,2021-07-01,218726,481
W92000004,Wales,nation,2021-06-30,218245,513
W92000004,Wales,nation,2021-06-29,217732,281
W92000004,Wales,nation,2021-06-28,217452,670
W92000004,Wales,nation,2021-06-27,216782,416
W92000004,Wales,nation,2021-06-26,216366,0
W92000004,Wales,nation,2021-06-25,216366,336
W92000004,Wales,nation,2021-06-24,216030,438
W92000004,Wales,nation,2021-06-23,215593,213
W92000004,Wales,nation,2021-06-22,215380,175
W92000004,Wales,nation,2021-06-21,215205,484
W92000004,Wales,nation,2021-06-20,214721,176
W92000004,Wales,nation,2021-06-19,214545,0
W92000004,Wales,nation,2021-06-18,214545,163
W92000004,Wales,nation,2021-06-17,214382,140
W92000004,Wales,nation,2021-06-16,214243,141
W92000004,Wales,nation,2021-06-15,214102,98
W92000004,Wales,nation,2021-06-14,214004,247
W92000004,Wales,nation,2021-06-13,213757,115
W92000004,Wales,nation,2021-06-12,213642,0
W92000004,Wales,nation,2021-06-11,213642,118
W92000004,Wales,nation,2021-06-10,213524,113
W92000004,Wales,nation,2021-06-09,213411,223
W92000004,Wales,nation,2021-06-08,213188,22
W92000004,Wales,nation,2021-06-07,213166,75
W92000004,Wales,nation,2021-06-06,213091,92
W92000004,Wales,nation,2021-06-05,212999,0
W92000004,Wales,nation,2021-06-04,212999,71
W92000004,Wales,nation,2021-06-03,212928,49
W92000004,Wales,nation,2021-06-02,212879,83
W92000004,Wales,nation,2021-06-01,212796,94
W92000004,Wales,nation,2021-05-31,212702,0
W92000004,Wales,nation,2021-05-30,212702,30
W92000004,Wales,nation,2021-05-29,212672,0
W92000004,Wales,nation,2021-05-28,212672,32
W92000004,Wales,nation,2021-05-27,212640,58
W92000004,Wales,nation,2021-05-26,212582,28
W92000004,Wales,nation,2021-05-25,212554,19
W92000004,Wales,nation,2021-05-24,212535,101
W92000004,Wales,nation,2021-05-23,212434,46
W92000004,Wales,nation,2021-05-22,212388,0
W92000004,Wales,nation,2021-05-21,212388,28
W92000004,Wales,nation,2021-05-20,212361,45
W92000004,Wales,nation,2021-05-19,212316,44
W92000004,Wales,nation,2021-05-18,212272,32
W92000004,Wales,nation,2021-05-17,212240,91
W92000004,Wales,nation,2021-05-16,212149,54
W92000004,Wales,nation,2021-05-15,212095,0
W92000004,Wales,nation,2021-05-14,212095,54
W92000004,Wales,nation,2021-05-13,212041,59
W92000004,Wales,nation,2021-05-12,211983,22
W92000004,Wales,nation,2021-05-11,211961,30
W92000004,Wales,nation,2021-05-10,211931,104
W92000004,Wales,nation,2021-05-09,211827,54
W92000004,Wales,nation,2021-05-08,211773,0
W92000004,Wales,nation,2021-05-07,211773,47
W92000004,Wales,nation,2021-05-06,211726,34
W92000004,Wales,nation,2021-05-05,211692,54
W92000004,Wales,nation,2021-05-04,211638,65
W92000004,Wales,nation,2021-05-03,211573,0
W92000004,Wales,nation,2021-05-02,211573,79
W92000004,Wales,nation,2021-05-01,211494,0
W92000004,Wales,nation,2021-04-30,211494,36
W92000004,Wales,nation,2021-04-29,211458,69
W92000004,Wales,nation,2021-04-28,211389,35
W92000004,Wales,nation,2021-04-27,211354,33
W92000004,Wales,nation,2021-04-26,211321,97
W92000004,Wales,nation,2021-04-25,211224,62
W92000004,Wales,nation,2021-04-24,211162,0
W92000004,Wales,nation,2021-04-23,211162,58
W92000004,Wales,nation,2021-04-22,211104,63
W92000004,Wales,nation,2021-04-21,211042,64
W92000004,Wales,nation,2021-04-20,210978,53
W92000004,Wales,nation,2021-04-19,210925,102
W92000004,Wales,nation,2021-04-18,210823,94
W92000004,Wales,nation,2021-04-17,210729,0
W92000004,Wales,nation,2021-04-16,210729,48
W92000004,Wales,nation,2021-04-15,210681,105
W92000004,Wales,nation,2021-04-14,210577,62
W92000004,Wales,nation,2021-04-13,210515,69
W92000004,Wales,nation,2021-04-12,210447,50
W92000004,Wales,nation,2021-04-11,210397,53
W92000004,Wales,nation,2021-04-10,210344,130
W92000004,Wales,nation,2021-04-09,210219,114
W92000004,Wales,nation,2021-04-08,210105,82
W92000004,Wales,nation,2021-04-07,210023,82
W92000004,Wales,nation,2021-04-06,209942,126
W92000004,Wales,nation,2021-04-05,209816,189
W92000004,Wales,nation,2021-04-04,209627,0
W92000004,Wales,nation,2021-04-03,209627,95
W92000004,Wales,nation,2021-04-02,209532,0
W92000004,Wales,nation,2021-04-01,209532,188
W92000004,Wales,nation,2021-03-31,209345,60
W92000004,Wales,nation,2021-03-30,209285,94
W92000004,Wales,nation,2021-03-29,209191,125
W92000004,Wales,nation,2021-03-28,209066,171
W92000004,Wales,nation,2021-03-27,208895,201
W92000004,Wales,nation,2021-03-26,208694,190
W92000004,Wales,nation,2021-03-25,208504,227
W92000004,Wales,nation,2021-03-24,208277,159
W92000004,Wales,nation,2021-03-23,208119,127
W92000004,Wales,nation,2021-03-22,207992,150
W92000004,Wales,nation,2021-03-21,207842,196
W92000004,Wales,nation,2021-03-20,207646,208
W92000004,Wales,nation,2021-03-19,207438,201
W92000004,Wales,nation,2021-03-18,207237,297
W92000004,Wales,nation,2021-03-17,206940,145
W92000004,Wales,nation,2021-03-16,206795,142
W92000004,Wales,nation,2021-03-15,206653,248
W92000004,Wales,nation,2021-03-14,206405,217
W92000004,Wales,nation,2021-03-13,206188,210
W92000004,Wales,nation,2021-03-12,205978,190
W92000004,Wales,nation,2021-03-11,205788,195
W92000004,Wales,nation,2021-03-10,205593,225
W92000004,Wales,nation,2021-03-09,205368,166
W92000004,Wales,nation,2021-03-08,205202,164
W92000004,Wales,nation,2021-03-07,205038,152
W92000004,Wales,nation,2021-03-06,204886,195
W92000004,Wales,nation,2021-03-05,204692,230
W92000004,Wales,nation,2021-03-04,204463,267
W92000004,Wales,nation,2021-03-03,204196,208
W92000004,Wales,nation,2021-03-02,203988,170
W92000004,Wales,nation,2021-03-01,203818,193
W92000004,Wales,nation,2021-02-28,203625,247
W92000004,Wales,nation,2021-02-27,203378,198
W92000004,Wales,nation,2021-02-26,203180,308
W92000004,Wales,nation,2021-02-25,202872,312
W92000004,Wales,nation,2021-02-24,202560,236
W92000004,Wales,nation,2021-02-23,202324,317
W92000004,Wales,nation,2021-02-22,202007,319
W92000004,Wales,nation,2021-02-21,201688,336
W92000004,Wales,nation,2021-02-20,201352,363
W92000004,Wales,nation,2021-02-19,200989,533
W92000004,Wales,nation,2021-02-18,200456,290
W92000004,Wales,nation,2021-02-17,200166,374
W92000004,Wales,nation,2021-02-16,199793,275
W92000004,Wales,nation,2021-02-15,199518,363
W92000004,Wales,nation,2021-02-14,199155,394
W92000004,Wales,nation,2021-02-13,198761,400
W92000004,Wales,nation,2021-02-12,198362,608
W92000004,Wales,nation,2021-02-11,197754,410
W92000004,Wales,nation,2021-02-10,197344,323
W92000004,Wales,nation,2021-02-09,197021,351
W92000004,Wales,nation,2021-02-08,196670,610
W92000004,Wales,nation,2021-02-07,196060,461
W92000004,Wales,nation,2021-02-06,195599,675
W92000004,Wales,nation,2021-02-05,194924,399
W92000004,Wales,nation,2021-02-04,194525,544
W92000004,Wales,nation,2021-02-03,193981,455
W92000004,Wales,nation,2021-02-02,193526,614
W92000004,Wales,nation,2021-02-01,192912,630
W92000004,Wales,nation,2021-01-31,192282,605
W92000004,Wales,nation,2021-01-30,191677,737
W92000004,Wales,nation,2021-01-29,190940,546
W92000004,Wales,nation,2021-01-28,190394,705
W92000004,Wales,nation,2021-01-27,189689,537
W92000004,Wales,nation,2021-01-26,189152,570
W92000004,Wales,nation,2021-01-25,188583,872
W92000004,Wales,nation,2021-01-24,187711,796
W92000004,Wales,nation,2021-01-23,186915,1079
W92000004,Wales,nation,2021-01-22,185836,801
W92000004,Wales,nation,2021-01-21,185035,1153
W92000004,Wales,nation,2021-01-20,183882,1283
W92000004,Wales,nation,2021-01-19,182599,1106
W92000004,Wales,nation,2021-01-18,181493,1332
W92000004,Wales,nation,2021-01-17,180161,1172
W92000004,Wales,nation,2021-01-16,178989,1129
W92000004,Wales,nation,2021-01-15,177864,1808
W92000004,Wales,nation,2021-01-14,176056,1644
W92000004,Wales,nation,2021-01-13,174412,1533
W92000004,Wales,nation,2021-01-12,172879,1332
W92000004,Wales,nation,2021-01-11,171547,1793
W92000004,Wales,nation,2021-01-10,169754,1660
W92000004,Wales,nation,2021-01-09,168094,2373
W92000004,Wales,nation,2021-01-08,165721,2487
W92000004,Wales,nation,2021-01-07,163234,1718
W92000004,Wales,nation,2021-01-06,161516,2238
W92000004,Wales,nation,2021-01-05,159278,2069
W92000004,Wales,nation,2021-01-04,157209,1898
W92000004,Wales,nation,2021-01-03,155311,4011
W92000004,Wales,nation,2021-01-02,151300,2764
W92000004,Wales,nation,2021-01-01,148537,0
W92000004,Wales,nation,2020-12-31,148537,1831
W92000004,Wales,nation,2020-12-30,146706,2281
W92000004,Wales,nation,2020-12-29,144425,2510
W92000004,Wales,nation,2020-12-28,141915,2273
W92000004,Wales,nation,2020-12-27,139642,4142
W92000004,Wales,nation,2020-12-26,135500,2237
W92000004,Wales,nation,2020-12-25,133263,0
W92000004,Wales,nation,2020-12-24,133263,2161
W92000004,Wales,nation,2020-12-23,131102,3013
W92000004,Wales,nation,2020-12-22,128089,2761
W92000004,Wales,nation,2020-12-21,125329,2563
W92000004,Wales,nation,2020-12-20,122766,2334
W92000004,Wales,nation,2020-12-19,120432,3065
W92000004,Wales,nation,2020-12-18,117367,2801
W92000004,Wales,nation,2020-12-17,114566,11468
W92000004,Wales,nation,2020-12-16,103098,530
W92000004,Wales,nation,2020-12-15,102568,615
W92000004,Wales,nation,2020-12-14,101953,1228
W92000004,Wales,nation,2020-12-13,100725,0
W92000004,Wales,nation,2020-12-12,100725,2494
W92000004,Wales,nation,2020-12-11,98232,2234
W92000004,Wales,nation,2020-12-10,95998,1968
W92000004,Wales,nation,2020-12-09,94030,2238
W92000004,Wales,nation,2020-12-08,91792,780
W92000004,Wales,nation,2020-12-07,91013,2021
W92000004,Wales,nation,2020-12-06,88992,1916
W92000004,Wales,nation,2020-12-05,87077,1645
W92000004,Wales,nation,2020-12-04,85432,1471
W92000004,Wales,nation,2020-12-03,83961,1473
W92000004,Wales,nation,2020-12-02,82489,1480
W92000004,Wales,nation,2020-12-01,81009,667
W92000004,Wales,nation,2020-11-30,80342,802
W92000004,Wales,nation,2020-11-29,79540,1004
W92000004,Wales,nation,2020-11-28,78536,1445
W92000004,Wales,nation,2020-11-27,77091,1105
W92000004,Wales,nation,2020-11-26,75986,1251
W92000004,Wales,nation,2020-11-25,74735,907
W92000004,Wales,nation,2020-11-24,73828,595
W92000004,Wales,nation,2020-11-23,73233,892
W92000004,Wales,nation,2020-11-22,72341,808
W92000004,Wales,nation,2020-11-21,71533,1016
W92000004,Wales,nation,2020-11-20,70517,1020
W92000004,Wales,nation,2020-11-19,69497,1048
W92000004,Wales,nation,2020-11-18,68449,638
W92000004,Wales,nation,2020-11-17,67811,705
W92000004,Wales,nation,2020-11-16,67106,892
W92000004,Wales,nation,2020-11-15,66214,1333
W92000004,Wales,nation,2020-11-14,64881,933
W92000004,Wales,nation,2020-11-13,63948,797
W92000004,Wales,nation,2020-11-12,63151,867
W92000004,Wales,nation,2020-11-11,62284,928
W92000004,Wales,nation,2020-11-10,61356,444
W92000004,Wales,nation,2020-11-09,60912,931
W92000004,Wales,nation,2020-11-08,59981,744
W92000004,Wales,nation,2020-11-07,59237,958
W92000004,Wales,nation,2020-11-06,58279,1352
W92000004,Wales,nation,2020-11-05,56927,1272
W92000004,Wales,nation,2020-11-04,55658,1202
W92000004,Wales,nation,2020-11-03,54456,1119
W92000004,Wales,nation,2020-11-02,53337,1646
W92000004,Wales,nation,2020-11-01,51691,819
W92000004,Wales,nation,2020-10-31,50872,1301
W92000004,Wales,nation,2020-10-30,49571,1737
W92000004,Wales,nation,2020-10-29,47834,1375
W92000004,Wales,nation,2020-10-28,46459,1414
W92000004,Wales,nation,2020-10-27,45046,1207
W92000004,Wales,nation,2020-10-26,43839,1158
W92000004,Wales,nation,2020-10-25,42681,1104
W92000004,Wales,nation,2020-10-24,41577,1324
W92000004,Wales,nation,2020-10-23,40253,761
W92000004,Wales,nation,2020-10-22,39491,1134
W92000004,Wales,nation,2020-10-21,38361,962
W92000004,Wales,nation,2020-10-20,37400,1148
W92000004,Wales,nation,2020-10-19,36253,626
W92000004,Wales,nation,2020-10-18,35628,950
W92000004,Wales,nation,2020-10-17,34679,674
W92000004,Wales,nation,2020-10-16,34005,979
W92000004,Wales,nation,2020-10-15,33041,727
W92000004,Wales,nation,2020-10-14,32316,946
W92000004,Wales,nation,2020-10-13,31370,764
W92000004,Wales,nation,2020-10-12,30608,487
W92000004,Wales,nation,2020-10-11,30121,467
W92000004,Wales,nation,2020-10-10,29654,627
W92000004,Wales,nation,2020-10-09,29028,766
W92000004,Wales,nation,2020-10-08,28262,638
W92000004,Wales,nation,2020-10-07,27624,752
W92000004,Wales,nation,2020-10-06,26872,425
W92000004,Wales,nation,2020-10-05,26447,596
W92000004,Wales,nation,2020-10-04,25852,432
W92000004,Wales,nation,2020-10-03,25420,576
W92000004,Wales,nation,2020-10-02,24845,462
W92000004,Wales,nation,2020-10-01,24383,398
W92000004,Wales,nation,2020-09-30,23985,388
W92000004,Wales,nation,2020-09-29,23597,366
W92000004,Wales,nation,2020-09-28,23231,286
W92000004,Wales,nation,2020-09-27,22945,362
W92000004,Wales,nation,2020-09-26,22584,370
W92000004,Wales,nation,2020-09-25,22215,320
W92000004,Wales,nation,2020-09-24,21896,348
W92000004,Wales,nation,2020-09-23,21548,389
W92000004,Wales,nation,2020-09-22,21159,281
W92000004,Wales,nation,2020-09-21,20878,234
W92000004,Wales,nation,2020-09-20,20644,199
W92000004,Wales,nation,2020-09-19,20445,212
W92000004,Wales,nation,2020-09-18,20233,185
W92000004,Wales,nation,2020-09-17,20048,168
W92000004,Wales,nation,2020-09-16,19880,199
W92000004,Wales,nation,2020-09-15,19681,110
W92000004,Wales,nation,2020-09-14,19573,183
W92000004,Wales,nation,2020-09-13,19390,162
W92000004,Wales,nation,2020-09-12,19228,164
W92000004,Wales,nation,2020-09-11,19064,133
W92000004,Wales,nation,2020-09-10,18931,102
W92000004,Wales,nation,2020-09-09,18829,165
W92000004,Wales,nation,2020-09-08,18664,150
W92000004,Wales,nation,2020-09-07,18514,133
W92000004,Wales,nation,2020-09-06,18381,98
W92000004,Wales,nation,2020-09-05,18283,77
W92000004,Wales,nation,2020-09-04,18206,51
W92000004,Wales,nation,2020-09-03,18155,50
W92000004,Wales,nation,2020-09-02,18105,42
W92000004,Wales,nation,2020-09-01,18063,51
W92000004,Wales,nation,2020-08-31,18012,39
W92000004,Wales,nation,2020-08-30,17973,56
W92000004,Wales,nation,2020-08-29,17917,40
W92000004,Wales,nation,2020-08-28,17877,34
W92000004,Wales,nation,2020-08-27,17843,35
W92000004,Wales,nation,2020-08-26,17808,34
W92000004,Wales,nation,2020-08-25,17774,28
W92000004,Wales,nation,2020-08-24,17746,19
W92000004,Wales,nation,2020-08-23,17727,20
W92000004,Wales,nation,2020-08-22,17707,34
W92000004,Wales,nation,2020-08-21,17673,34
W92000004,Wales,nation,2020-08-20,17639,19
W92000004,Wales,nation,2020-08-19,17620,21
W92000004,Wales,nation,2020-08-18,17599,24
W92000004,Wales,nation,2020-08-17,17575,14
W92000004,Wales,nation,2020-08-16,17561,18
W92000004,Wales,nation,2020-08-15,17543,27
W92000004,Wales,nation,2020-08-14,17516,18
W92000004,Wales,nation,2020-08-13,17499,15
W92000004,Wales,nation,2020-08-12,17484,8
W92000004,Wales,nation,2020-08-11,17476,13
W92000004,Wales,nation,2020-08-10,17463,12
W92000004,Wales,nation,2020-08-09,17451,26
W92000004,Wales,nation,2020-08-08,17425,19
W92000004,Wales,nation,2020-08-07,17406,17
W92000004,Wales,nation,2020-08-06,17389,15
W92000004,Wales,nation,2020-08-05,17374,14
W92000004,Wales,nation,2020-08-04,17361,22
W92000004,Wales,nation,2020-08-03,17339,24
W92000004,Wales,nation,2020-08-02,17315,37
W92000004,Wales,nation,2020-08-01,17279,21
W92000004,Wales,nation,2020-07-31,17258,26
W92000004,Wales,nation,2020-07-30,17232,9
W92000004,Wales,nation,2020-07-29,17223,32
W92000004,Wales,nation,2020-07-28,17191,21
W92000004,Wales,nation,2020-07-27,17170,45
W92000004,Wales,nation,2020-07-26,17125,22
W92000004,Wales,nation,2020-07-25,17105,30
W92000004,Wales,nation,2020-07-24,17075,45
W92000004,Wales,nation,2020-07-23,17030,43
W92000004,Wales,nation,2020-07-22,16987,22
W92000004,Wales,nation,2020-07-21,16965,22
W92000004,Wales,nation,2020-07-20,16943,15
W92000004,Wales,nation,2020-07-19,16928,31
W92000004,Wales,nation,2020-07-18,16897,10
W92000004,Wales,nation,2020-07-17,16887,16
