Transaction ID,Order ID,Product ID,Customer ID,Postal Code,Sales,Quantity,Profit,Discount
6863,CA-2017-128965,FUR-CH-10003774,PS-18760,90008,218.35200000000003,3,-19.105800000000016,0.2
6864,CA-2017-138618,OFF-PA-10000520,MY-17380,78207,10.368000000000002,2,3.6288,0.2
6865,US-2016-126452,OFF-BI-10004465,SC-20230,90004,12.672,2,4.752,0.2
6866,US-2016-126452,TEC-PH-10003555,SC-20230,90004,91.96,5,-20.690999999999992,0.2
6867,US-2016-126452,TEC-AC-10000844,SC-20230,90004,254.96999999999997,3,91.7892,0
6868,US-2016-126452,TEC-PH-10003187,SC-20230,90004,31.983999999999998,2,-7.9959999999999996,0.2
6869,US-2016-126452,FUR-TA-10003569,SC-20230,90004,2887.0560000000005,9,180.44099999999992,0.2
6870,US-2016-126452,OFF-PA-10003848,SC-20230,90004,12.96,2,6.2208000000000006,0
6871,US-2016-126452,OFF-PA-10002606,SC-20230,90004,47.52,9,21.384,0
6872,CA-2016-145009,OFF-LA-10004853,RF-19345,60610,11.952000000000002,3,3.8843999999999994,0.2
6873,CA-2015-162544,OFF-PA-10004948,SG-20080,98105,4.98,1,2.3406000000000002,0
6874,CA-2014-124394,OFF-BI-10003676,TB-21520,77705,10.779999999999996,5,-17.248000000000008,0.8
6875,CA-2014-124394,TEC-AC-10001314,TB-21520,77705,119.97600000000001,3,-17.99640000000002,0.2
6876,US-2016-121013,OFF-LA-10004545,MM-17920,23320,25.06,2,11.778199999999998,0
6877,US-2016-121013,FUR-TA-10003238,MM-17920,23320,1652.94,3,314.05859999999996,0
6878,US-2015-123918,FUR-FU-10004952,CG-12520,75217,131.376,6,-95.24760000000002,0.6
6879,US-2015-123918,OFF-PA-10003001,CG-12520,75217,5.344,1,1.8703999999999998,0.2
6880,CA-2015-137113,FUR-CH-10001215,TW-21025,98105,2003.9200000000003,5,125.24499999999995,0.2
6881,CA-2015-137113,OFF-PA-10004255,TW-21025,98105,32.400000000000006,5,15.552000000000001,0
6882,CA-2015-137113,FUR-TA-10001705,TW-21025,98105,1913.3999999999999,9,401.81399999999985,0
6883,CA-2015-137113,OFF-ST-10002554,TW-21025,98105,146.73,3,2.934600000000003,0
6884,CA-2015-137113,OFF-PA-10002222,TW-21025,98105,114.2,5,52.532,0
6885,CA-2015-120677,FUR-CH-10002320,BD-11320,55407,2567.84,8,770.3519999999999,0
6886,CA-2017-123036,TEC-AC-10003499,HA-14905,45503,37.056000000000004,4,8.8008,0.2
6887,CA-2017-123036,TEC-PH-10003580,HA-14905,45503,259.896,2,-56.31079999999997,0.4
6888,CA-2017-120222,OFF-PA-10004675,LL-16840,90032,19.049999999999997,3,8.763,0
6889,CA-2017-120222,OFF-BI-10000666,LL-16840,90032,73.344,3,27.503999999999998,0.2
6890,CA-2017-164756,TEC-PH-10001552,SS-20140,31907,95.68,8,26.790400000000005,0
6891,CA-2017-164756,OFF-PA-10000673,SS-20140,31907,50.96,7,24.460800000000003,0
6892,CA-2017-164756,OFF-AR-10000380,SS-20140,31907,113.94,3,34.18199999999999,0
6893,CA-2017-164756,OFF-PA-10003848,SS-20140,31907,25.92,4,12.441600000000001,0
6894,CA-2017-164756,FUR-FU-10002963,SS-20140,31907,20.32,4,6.908799999999999,0
6895,CA-2017-164756,TEC-PH-10002447,SS-20140,31907,411.98,2,119.4742,0
6896,CA-2017-164756,OFF-SU-10004261,SS-20140,31907,34.48,2,9.999199999999995,0
6897,CA-2017-164756,OFF-PA-10003228,SS-20140,31907,244.54999999999998,5,114.93849999999998,0
6898,CA-2017-122028,OFF-BI-10004817,CK-12205,44107,10.782000000000002,3,-7.906799999999997,0.7
6899,US-2015-165512,FUR-CH-10002880,VS-21820,60540,602.651,7,-163.57670000000005,0.3
6900,US-2015-165512,OFF-BI-10001249,VS-21820,60540,7.655999999999999,6,-13.015200000000004,0.8
6901,CA-2015-140557,TEC-AC-10002402,TN-21040,10009,559.93,7,167.97899999999996,0
6902,US-2017-135013,TEC-CO-10001449,HR-14830,92646,2399.96,5,839.9860000000001,0.2
6903,CA-2017-111220,OFF-FA-10002280,JS-15595,60653,16,4,5.6,0.2
6904,CA-2017-111220,OFF-AP-10003278,JS-15595,60653,5.587999999999999,2,-15.087600000000002,0.8
6905,CA-2017-111220,OFF-ST-10003994,JS-15595,60653,235.92,5,-44.23500000000001,0.2
6906,US-2017-149006,OFF-ST-10003221,BN-11470,94513,10.68,1,2.8836000000000004,0
6907,CA-2017-149468,OFF-BI-10002225,AR-10405,48183,41.28,2,19.8144,0
6908,CA-2016-140249,TEC-PH-10002584,SW-20455,98103,1001.5840000000001,2,125.19799999999992,0.2
6909,US-2017-135503,FUR-FU-10002364,JE-16165,29406,14.76,2,4.280399999999998,0
6910,CA-2014-126277,OFF-BI-10004022,LH-16900,43229,2.5020000000000002,3,-2.0016,0.7
6911,US-2017-115301,FUR-BO-10004709,VG-21790,98103,115.96,2,25.511200000000002,0
6912,CA-2017-168942,OFF-ST-10004340,EM-13960,94109,186.54,3,50.36580000000001,0
6913,US-2017-128398,TEC-AC-10001714,EM-13825,90049,159.56,4,59.0372,0
6914,CA-2015-104115,TEC-PH-10002844,JH-15910,33407,55.98400000000001,2,4.1987999999999985,0.2
6915,CA-2014-142510,OFF-ST-10000585,NP-18700,60623,132.16,1,9.911999999999999,0.2
6916,CA-2014-142510,OFF-BI-10002824,NP-18700,60623,17.903999999999996,6,-31.332000000000008,0.8
6917,CA-2014-142510,OFF-PA-10001289,NP-18700,60623,124.032,4,44.961600000000004,0.2
6918,CA-2014-124247,FUR-CH-10001854,SH-20635,95823,1403.9200000000003,5,70.19600000000003,0.2
6919,CA-2016-105473,OFF-SU-10003567,BM-11785,98115,28.799999999999997,3,0.8640000000000008,0
6920,CA-2015-102806,OFF-BI-10001597,HG-14965,19143,24.588,2,-18.0312,0.7
6921,CA-2017-121706,OFF-AP-10003287,BM-11140,93101,356.78999999999996,7,99.90119999999999,0
6922,CA-2017-109211,OFF-EN-10001532,PS-19045,10011,16.98,1,8.49,0
6923,CA-2015-134257,OFF-LA-10003930,MS-17710,36830,491.55,5,240.8595,0
6924,CA-2015-134257,OFF-EN-10003845,MS-17710,36830,7.38,2,3.3947999999999996,0
6925,CA-2015-137925,OFF-PA-10002659,JL-15235,10035,23.66,7,10.883599999999998,0
6926,CA-2015-137925,FUR-BO-10001608,JL-15235,10035,681.4080000000001,12,42.58800000000002,0.2
6927,CA-2016-140046,OFF-LA-10000305,KM-16660,90032,18.9,3,8.693999999999999,0
6928,CA-2016-140382,OFF-ST-10003638,RD-19900,94109,93.68,4,25.293599999999998,0
6929,CA-2016-140382,OFF-LA-10001934,RD-19900,94109,21.93,3,10.307099999999998,0
6930,CA-2016-140382,TEC-PH-10003012,RD-19900,94109,862.344,7,97.01369999999986,0.2
6931,CA-2016-140382,OFF-PA-10001019,RD-19900,94109,19.98,1,9.3906,0
6932,CA-2014-164182,TEC-PH-10002070,ST-20530,19140,13.493999999999998,1,-2.2490000000000023,0.4
6933,CA-2014-164182,TEC-PH-10002583,ST-20530,19140,23.987999999999996,2,-13.993000000000004,0.4
6934,CA-2014-164182,FUR-FU-10001057,ST-20530,19140,31.983999999999998,2,1.1993999999999998,0.2
6935,CA-2014-164182,OFF-AR-10001044,ST-20530,19140,41.584,2,4.678199999999997,0.2
6936,CA-2017-137365,TEC-AC-10001767,BP-11095,79907,95.97600000000001,3,-10.79730000000001,0.2
6937,CA-2016-129847,FUR-FU-10000277,TA-21385,60653,84.272,2,-75.8448,0.6
6938,CA-2014-126963,OFF-PA-10001952,PS-18760,79907,36.544000000000004,2,11.876799999999998,0.2
6939,CA-2016-125094,TEC-AC-10004420,NP-18700,98105,479.72,4,52.76920000000001,0
6940,CA-2017-107132,OFF-BI-10001071,SC-20260,10009,102.368,2,37.1084,0.2
6941,CA-2017-107132,OFF-SU-10002503,SC-20260,10009,28.4,5,8.235999999999999,0
6942,CA-2017-107132,OFF-ST-10001490,SC-20260,10009,713.88,4,214.16399999999993,0
6943,CA-2017-107132,OFF-PA-10003790,SC-20260,10009,68.52,3,31.519199999999998,0
6944,CA-2015-139248,TEC-PH-10004094,RD-19930,90032,623.96,5,38.9975,0.2
6945,CA-2014-148369,OFF-BI-10004876,TH-21115,19711,11.12,4,5.448799999999999,0
6946,CA-2016-106243,FUR-BO-10003034,GM-14680,10011,523.92,5,-26.195999999999984,0.2
6947,CA-2015-126466,OFF-FA-10000490,JO-15550,95661,2.48,2,1.1656,0
6948,CA-2015-130365,OFF-ST-10002574,ZC-21910,60505,221.024,2,-55.256,0.2
6949,CA-2015-130365,FUR-CH-10003535,ZC-21910,60505,128.058,3,-23.782199999999996,0.3
6950,CA-2017-143021,OFF-BI-10001628,AP-10720,10011,58.407999999999994,7,18.252499999999998,0.2
6951,CA-2017-143021,FUR-TA-10001676,AP-10720,10011,79.97399999999999,3,-29.323800000000006,0.4
6952,CA-2015-161767,TEC-MA-10002790,GK-14620,75217,479.988,2,55.99859999999995,0.4
6953,CA-2015-129917,OFF-BI-10001757,HM-14980,90008,11.808,3,4.1328,0.2
6954,CA-2015-129917,OFF-BI-10004828,HM-14980,90008,53.568,4,19.418399999999995,0.2
6955,CA-2015-129917,TEC-PH-10000369,HM-14980,90008,503.96000000000004,5,50.396000000000015,0.2
6956,CA-2015-115420,OFF-EN-10003862,LS-16945,90004,21.34,2,9.8164,0
6957,CA-2016-157588,OFF-BI-10003963,AR-10570,31907,36.4,5,17.107999999999997,0
6958,CA-2016-157588,FUR-FU-10004848,AR-10570,31907,51.75,1,15.524999999999999,0
6959,CA-2015-167255,OFF-ST-10001328,RH-19510,94110,15.51,1,4.3428,0
6960,CA-2015-167255,OFF-PA-10002377,RH-19510,94110,146.82,3,73.41,0
6961,CA-2015-167255,OFF-PA-10003441,RH-19510,94110,12.96,2,6.2208000000000006,0
6962,CA-2017-162096,OFF-AR-10002221,TB-21190,92503,7.800000000000001,3,2.1060000000000008,0
6963,CA-2016-157161,OFF-EN-10001509,JD-15895,29203,10.2,5,4.794,0
6964,CA-2016-157161,OFF-AR-10003338,JD-15895,29203,22.32,3,5.580000000000001,0
6965,CA-2016-157161,OFF-BI-10004728,JD-15895,29203,24.1,5,11.086,0
6966,CA-2016-157161,TEC-AC-10000358,JD-15895,29203,75.98,2,18.2352,0
6967,CA-2016-157161,OFF-BI-10002764,JD-15895,29203,6.46,2,3.1654,0
6968,CA-2016-157161,OFF-PA-10001461,JD-15895,29203,60.12,9,28.857599999999998,0
6969,CA-2015-110765,TEC-PH-10004165,MP-17965,10011,824.97,3,214.4922,0
6970,CA-2016-163937,FUR-FU-10000010,JB-16000,98632,24.849999999999998,5,7.703499999999998,0
6971,CA-2017-153822,OFF-ST-10000321,AB-10105,85023,12.624,2,-2.524800000000002,0.2
6972,CA-2017-153822,TEC-AC-10000109,AB-10105,85023,89.584,2,4.479200000000006,0.2
6973,CA-2017-153822,TEC-PH-10002415,AB-10105,85023,471.92,2,29.49500000000002,0.2
6974,CA-2017-153822,OFF-BI-10001460,AB-10105,85023,18.180000000000003,4,-13.938000000000002,0.7
6975,CA-2017-146185,OFF-AR-10002987,CC-12145,77095,31.744,2,8.332800000000002,0.2
6976,CA-2015-112144,OFF-LA-10000443,CY-12745,85234,5.904,2,1.9926,0.2
6977,CA-2015-112144,FUR-FU-10004306,CY-12745,85234,621.7600000000001,4,46.63199999999998,0.2
6978,US-2016-119298,TEC-PH-10002564,EP-13915,72401,59.98,2,17.993999999999993,0
6979,CA-2017-155159,OFF-PA-10003724,DL-13315,30318,48.87,9,23.946299999999997,0
6980,CA-2017-149076,OFF-PA-10000483,SO-20335,90036,154.9,5,69.705,0
6981,CA-2014-146990,OFF-FA-10000611,BP-11095,10024,5.92,4,2.8415999999999997,0
6982,CA-2014-146990,OFF-PA-10000246,BP-11095,10024,30.18,3,13.8828,0
6983,CA-2016-116526,OFF-BI-10004728,JA-15970,48227,24.1,5,11.086,0
6984,CA-2016-116526,TEC-PH-10002365,JA-15970,48227,8.78,1,2.2828,0
6985,CA-2016-116526,OFF-AP-10002457,JA-15970,48227,376.74,4,71.16199999999998,0.1
6986,CA-2016-116526,OFF-BI-10000320,JA-15970,48227,29.52,4,14.4648,0
6987,CA-2016-116526,OFF-AR-10004999,JA-15970,48227,11.96,2,2.99,0
6988,CA-2016-116526,OFF-BI-10001116,JA-15970,48227,26.400000000000002,5,12.672,0
6989,CA-2017-158561,OFF-AP-10002651,BB-11545,33311,1158.12,5,130.28849999999983,0.2
6990,CA-2017-165099,OFF-AP-10001634,DK-13375,79605,1.3919999999999997,2,-3.758400000000001,0.8
6991,CA-2015-109386,OFF-AP-10003266,RH-19600,23666,44.43,3,18.660600000000002,0
6992,CA-2015-109386,TEC-PH-10002890,RH-19600,23666,226.20000000000002,5,58.812,0
6993,CA-2015-109386,FUR-FU-10000308,RH-19600,23666,186.54,3,41.0388,0
6994,CA-2015-109386,OFF-AR-10000380,RH-19600,23666,265.85999999999996,7,79.75799999999997,0
6995,CA-2015-109386,OFF-AR-10000122,RH-19600,23666,27.9,5,6.974999999999998,0
6996,CA-2015-166800,OFF-AP-10004868,AG-10300,89115,31.08,4,8.3916,0
6997,CA-2017-117443,OFF-BI-10004002,JB-15400,61107,13.839999999999998,4,-22.144000000000005,0.8
6998,CA-2017-117443,OFF-PA-10004475,JB-15400,61107,175.872,4,63.75359999999999,0.2
6999,US-2016-134369,OFF-PA-10002195,BC-11125,92677,12.96,2,6.3504000000000005,0
7000,CA-2017-123687,OFF-AP-10002670,KC-16675,40214,208.44,3,62.53199999999998,0
7001,CA-2017-123687,OFF-SU-10004498,KC-16675,40214,25.76,2,0.7728000000000002,0
7002,CA-2015-104871,FUR-CH-10003298,DR-12940,61761,366.74399999999997,4,-110.02320000000003,0.3
7003,CA-2014-133158,FUR-FU-10000723,DW-13195,90045,289.24,7,26.03160000000001,0
7004,CA-2014-133158,OFF-BI-10000632,DW-13195,90045,69.456,2,22.573199999999996,0.2
7005,CA-2014-126333,OFF-PA-10000223,ME-18010,77642,5.184000000000001,1,1.8144,0.2
7006,CA-2015-141740,FUR-CH-10001545,JF-15490,10009,205.16400000000002,2,13.677600000000002,0.1
7007,CA-2014-119466,FUR-FU-10001546,SP-20860,60623,8.544,2,-7.475999999999999,0.6
7008,CA-2015-154823,OFF-BI-10001098,KN-16390,45503,12.828000000000001,2,-8.979599999999998,0.7
7009,CA-2015-154823,FUR-CH-10003379,KN-16390,45503,598.458,3,-42.74699999999996,0.3
7010,CA-2015-154823,FUR-FU-10000193,KN-16390,45503,25.983999999999998,1,-3.8976000000000015,0.2
7011,US-2014-135881,OFF-BI-10000829,GT-14710,10035,17.96,5,5.837,0.2
7012,US-2014-135881,OFF-SU-10003002,GT-14710,10035,5.04,2,0.15120000000000022,0
7013,US-2014-135881,OFF-AP-10002118,GT-14710,10035,208.16,1,56.20320000000001,0
7014,CA-2017-141201,FUR-BO-10001519,DB-12910,93905,148.257,3,15.697800000000004,0.15
7015,CA-2014-114790,OFF-AP-10002578,FM-14215,40475,146.76,3,38.1576,0
7016,CA-2014-114790,TEC-AC-10000710,FM-14215,40475,32.96,2,14.172800000000002,0
7017,CA-2014-114790,TEC-PH-10000984,FM-14215,40475,587.97,3,164.63160000000005,0
7018,CA-2014-114790,OFF-PA-10000213,FM-14215,40475,14.940000000000001,3,7.021800000000001,0
7019,US-2016-154256,OFF-LA-10003720,SM-20005,10035,25.83,7,12.1401,0
7020,CA-2014-124737,OFF-PA-10001837,AP-10915,80219,15.552000000000003,3,5.4432,0.2
7021,CA-2014-124737,OFF-SU-10004661,AP-10915,80219,6.800000000000001,1,0.5099999999999998,0.2
7022,CA-2014-124737,FUR-FU-10003274,AP-10915,80219,4.224,3,1.2672000000000003,0.2
7023,CA-2014-124737,TEC-PH-10000149,AP-10915,80219,143.64000000000001,9,10.772999999999989,0.2
7024,CA-2014-124737,OFF-PA-10000019,AP-10915,80219,31.104000000000006,6,10.8864,0.2
7025,CA-2014-124737,OFF-PA-10001125,AP-10915,80219,223.056,9,69.70499999999998,0.2
7026,US-2017-101840,TEC-PH-10002538,SP-20545,10024,227.45999999999998,6,65.96339999999998,0
7027,US-2017-101840,OFF-BI-10000279,SP-20545,10024,46.24,4,15.605999999999996,0.2
7028,CA-2017-131653,OFF-LA-10001045,RD-19585,10011,5.22,2,2.4012,0
7029,US-2016-157840,OFF-PA-10003673,MC-17575,68025,33.9,5,15.594,0
7030,CA-2016-145548,OFF-ST-10002562,EB-13750,10011,28.14,3,7.879200000000001,0
7031,CA-2016-145548,TEC-AC-10002305,EB-13750,10011,36,2,6.479999999999997,0
7032,CA-2016-145548,OFF-AR-10003373,EB-13750,10011,92.94,3,25.093799999999998,0
7033,CA-2016-145548,FUR-CH-10003774,EB-13750,10011,245.64600000000002,3,8.188199999999988,0.1
7034,CA-2016-145548,OFF-BI-10001510,EB-13750,10011,55.00800000000001,3,17.189999999999998,0.2
7035,CA-2016-145548,OFF-BI-10004236,EB-13750,10011,35.232,3,11.450399999999998,0.2
7036,CA-2017-119494,FUR-CH-10004675,JE-15610,92105,523.392,3,52.33919999999998,0.2
7037,CA-2014-124618,TEC-CO-10004202,CS-11860,33801,479.98400000000004,2,89.99699999999999,0.2
7038,CA-2017-161970,OFF-PA-10004255,PB-19105,30080,12.96,2,6.2208000000000006,0
7039,CA-2017-161970,OFF-AR-10003896,PB-19105,30080,17.94,3,6.4584,0
7040,CA-2017-103443,OFF-ST-10002276,AT-10735,10009,166.72,2,41.68000000000001,0
7041,CA-2017-103443,OFF-BI-10001617,AT-10735,10009,24.816000000000003,3,8.375399999999999,0.2
7042,CA-2017-103443,FUR-FU-10000308,AT-10735,10009,124.36,2,27.3592,0
7043,US-2017-165358,TEC-CO-10001943,SV-20365,19134,599.97,5,69.99649999999997,0.4
7044,US-2017-165358,FUR-CH-10002647,SV-20365,19134,198.744,4,-14.195999999999984,0.3
7045,US-2017-165358,OFF-SU-10004768,SV-20365,19134,9.184000000000001,2,1.1479999999999988,0.2
7046,CA-2016-160136,OFF-PA-10002160,PJ-18835,75217,9.248000000000001,2,3.3524000000000003,0.2
7047,CA-2014-150581,FUR-TA-10003748,NM-18445,94521,99.592,1,2.489799999999999,0.2
7048,CA-2014-150581,TEC-AC-10001908,NM-18445,94521,399.96,4,139.986,0
7049,CA-2016-119515,OFF-PA-10000552,TR-21325,37211,15.552000000000003,3,5.4432,0.2
7050,CA-2014-141355,OFF-AR-10003179,BF-11005,80013,14.576,2,2.368599999999999,0.2
7051,CA-2016-165330,OFF-BI-10004593,WB-21850,92804,209.60000000000002,5,68.11999999999999,0.2
7052,CA-2016-165330,OFF-AR-10000914,WB-21850,92804,23.32,2,6.063200000000002,0
7053,CA-2016-165330,OFF-PA-10000241,WB-21850,92804,30.98,1,13.940999999999999,0
7054,CA-2016-165330,TEC-AC-10000057,WB-21850,92804,119.96,4,25.191599999999994,0
7055,CA-2016-165330,FUR-CH-10003774,WB-21850,92804,363.92,5,-31.843000000000018,0.2
7056,CA-2016-165330,OFF-BI-10002824,WB-21850,92804,35.808,3,11.189999999999996,0.2
7057,CA-2016-165330,OFF-BI-10004001,WB-21850,92804,122.688,9,39.87359999999998,0.2
7058,CA-2016-165330,FUR-TA-10004619,WB-21850,92804,892.1360000000001,7,111.51699999999991,0.2
7059,CA-2016-165330,OFF-ST-10000636,WB-21850,92804,50.22,3,2.0087999999999973,0
7060,CA-2016-165330,OFF-AP-10001469,WB-21850,92804,83.42,2,24.191799999999994,0
7061,CA-2016-165330,OFF-BI-10002897,WB-21850,92804,5.872,2,2.1286,0.2
7062,CA-2015-132633,OFF-BI-10002432,KH-16630,84062,12.144,3,4.098599999999999,0.2
7063,CA-2016-157742,OFF-EN-10002592,KL-16645,97477,27.792,3,10.422,0.2
7064,CA-2017-127712,OFF-SU-10002522,MG-17890,97301,6.208,2,0.698399999999999,0.2
7065,CA-2017-169474,OFF-AP-10003971,JF-15355,14609,32.67,3,8.494200000000001,0
7066,CA-2014-106726,OFF-ST-10001496,RS-19765,90008,1261.33,7,327.9458,0
7067,CA-2016-147473,OFF-PA-10004782,NL-18310,90049,38.88,6,18.6624,0
7068,CA-2016-114209,OFF-BI-10000343,AS-10285,75081,1.9639999999999995,2,-3.2406000000000006,0.8
7069,CA-2016-114209,OFF-PA-10003591,AS-10285,75081,82.656,9,30.996000000000002,0.2
7070,CA-2014-141901,OFF-PA-10001667,GM-14500,93727,5.98,1,2.691,0
7071,CA-2016-164490,OFF-PA-10004971,SU-20665,60653,9.248000000000001,2,3.3524000000000003,0.2
7072,CA-2016-112256,OFF-AR-10001216,CK-12205,78501,4.4479999999999995,2,0.3335999999999999,0.2
7073,CA-2016-112256,OFF-PA-10004355,CK-12205,78501,5.184000000000001,1,1.8144,0.2
7074,CA-2016-112256,OFF-AR-10001953,CK-12205,78501,175.92,5,15.393000000000008,0.2
7075,CA-2016-112256,OFF-BI-10004364,CK-12205,78501,4.751999999999999,4,-8.316000000000003,0.8
7076,CA-2016-112256,OFF-SU-10001165,CK-12205,78501,13.344000000000001,2,1.0008,0.2
7077,CA-2016-167416,OFF-EN-10001141,JM-15580,98105,54.900000000000006,5,26.901000000000003,0
7078,CA-2016-106950,OFF-BI-10000014,JE-15715,28205,22.911000000000005,7,-17.565099999999994,0.7
7079,CA-2016-106950,OFF-AP-10000159,JE-15715,28205,309.456,9,34.813799999999944,0.2
7080,CA-2016-106950,OFF-AR-10003560,JE-15715,28205,19.456000000000003,4,3.404799999999998,0.2
7081,CA-2016-106950,FUR-TA-10001768,JE-15715,28205,472.51800000000003,3,-149.63070000000005,0.4
7082,CA-2016-106950,TEC-AC-10002049,JE-15715,28205,1012.6800000000001,3,303.80400000000003,0.2
7083,CA-2016-106950,OFF-BI-10003166,JE-15715,28205,17.220000000000006,5,-12.628,0.7
7084,CA-2017-118724,OFF-AR-10003469,AR-10825,94521,3.52,2,1.6896,0
7085,CA-2017-118724,TEC-PH-10002549,AR-10825,94521,1626.1920000000002,9,121.96440000000001,0.2
7086,CA-2017-112004,OFF-BI-10003476,AH-10075,19013,8.595000000000002,5,-6.303000000000001,0.7
7087,CA-2017-112004,OFF-SU-10000157,AH-10075,19013,190.89600000000002,2,-42.9516,0.2
7088,US-2017-143175,OFF-ST-10003123,GA-14515,90004,99.87,3,23.968799999999998,0
7089,CA-2015-105844,OFF-AR-10001955,JF-15415,89431,79.36,4,23.807999999999993,0
7090,CA-2017-118864,TEC-PH-10001809,KH-16690,90032,119.96,1,7.497499999999999,0.2
7091,CA-2015-119480,OFF-PA-10000474,CC-12685,42420,106.32,3,49.97039999999999,0
7092,CA-2015-119480,OFF-AP-10001205,CC-12685,42420,163.44,3,45.76320000000001,0
7093,CA-2015-119480,OFF-AR-10004691,CC-12685,42420,42.76,2,11.1176,0
7094,CA-2015-119480,OFF-PA-10004996,CC-12685,42420,51.550000000000004,5,24.2285,0
7095,US-2015-153374,TEC-AC-10001908,JF-15565,62521,479.952,6,89.99099999999999,0.2
7096,CA-2016-101980,OFF-BI-10000666,RP-19390,10009,146.688,6,55.007999999999996,0.2
7097,CA-2016-101980,OFF-BI-10004318,RP-19390,10009,276.78400000000005,2,89.95479999999999,0.2
7098,CA-2016-101980,OFF-BI-10003429,RP-19390,10009,25.32,5,9.178500000000001,0.2
7099,CA-2017-144596,OFF-PA-10003302,CD-11980,10011,318.96,9,149.91119999999998,0
7100,CA-2015-124933,OFF-PA-10003302,DF-13135,10009,212.64,6,99.94079999999998,0
7101,CA-2014-159625,OFF-EN-10002621,SM-20005,85254,23.472,3,8.801999999999998,0.2
7102,CA-2016-144337,OFF-PA-10000249,SG-20890,79109,19.648,2,6.631199999999999,0.2
7103,CA-2014-117478,OFF-BI-10000050,LH-16750,19140,6.570000000000001,3,-5.036999999999999,0.7
7104,CA-2017-147410,OFF-ST-10003805,EJ-14155,92704,421.1,2,105.27499999999998,0
7105,CA-2017-128944,FUR-CH-10000785,KH-16330,43055,760.1159999999999,6,-43.43520000000001,0.3
7106,CA-2017-128944,FUR-FU-10004909,KH-16330,43055,38.784000000000006,3,7.271999999999995,0.2
7107,CA-2017-128944,TEC-AC-10001553,KH-16330,43055,122.32799999999999,9,1.5291000000000032,0.2
7108,CA-2016-109666,TEC-PH-10004774,KM-16720,10035,25.98,2,0.779399999999999,0
7109,CA-2016-109666,OFF-AR-10004582,KM-16720,10035,3.28,2,1.4759999999999998,0
7110,CA-2016-109666,OFF-ST-10000991,KM-16720,10035,459.88,4,13.796400000000006,0
7111,CA-2016-109666,OFF-SU-10002522,KM-16720,10035,7.76,2,2.250399999999999,0
7112,CA-2016-109666,OFF-AR-10004022,KM-16720,10035,71.96,2,17.989999999999995,0
7113,CA-2016-109666,OFF-SU-10001218,KM-16720,10035,54.900000000000006,5,15.372000000000003,0
7114,CA-2016-109666,OFF-BI-10000174,KM-16720,10035,9.28,2,3.2479999999999998,0.2
7115,US-2016-102239,FUR-TA-10003392,LW-16990,89015,1685.88,6,320.3172,0
7116,US-2016-102239,OFF-BI-10001890,LW-16990,89015,5.728000000000001,2,2.0047999999999995,0.2
7117,CA-2014-143168,OFF-PA-10000167,IG-15085,98103,61.96,2,27.881999999999998,0
7118,CA-2014-143168,OFF-BI-10003784,IG-15085,98103,1.344,1,0.4703999999999999,0.2
7119,CA-2017-104906,OFF-PA-10001184,JP-15460,10009,17.94,3,8.790600000000001,0
7120,CA-2017-118122,OFF-BI-10002103,GG-14650,98103,13.904,2,4.5188,0.2
7121,US-2014-147774,OFF-BI-10003091,MM-18280,37167,67.194,1,-51.515399999999985,0.7
7122,CA-2017-166926,OFF-PA-10001593,SO-20335,98105,41.86,7,18.837,0
7123,CA-2017-166926,FUR-BO-10002598,SO-20335,98105,141.96,2,41.16839999999999,0
7124,CA-2015-128013,FUR-FU-10000320,MF-18250,10035,10.02,3,4.408800000000001,0
7125,CA-2015-128013,OFF-PA-10001815,MF-18250,10035,144.12,3,69.17759999999998,0
7126,CA-2016-123176,OFF-PA-10003971,JG-15160,30318,17.94,3,8.790600000000001,0
7127,CA-2016-123176,OFF-AR-10004685,JG-15160,30318,13.89,3,4.583699999999999,0
7128,US-2016-117541,OFF-PA-10001609,JM-16195,19711,16.45,5,7.566999999999999,0
7129,US-2016-117541,FUR-FU-10000550,JM-16195,19711,19.92,4,6.573599999999999,0
7130,CA-2016-166282,TEC-AC-10004209,PK-19075,37211,35.168,4,8.352400000000001,0.2
7131,CA-2016-166282,OFF-PA-10003022,PK-19075,37211,123.088,7,40.0036,0.2
7132,CA-2017-141439,FUR-TA-10001039,TT-21460,47374,257.94,3,67.0644,0
7133,CA-2017-141439,TEC-PH-10002624,TT-21460,47374,1879.96,4,545.1883999999998,0
7134,CA-2017-141439,FUR-FU-10001473,TT-21460,47374,27.46,2,9.8856,0
7135,CA-2017-141439,TEC-PH-10001819,TT-21460,47374,89.98,2,43.1904,0
7136,CA-2017-141439,FUR-CH-10004287,TT-21460,47374,828.5999999999999,3,240.29399999999995,0
7137,CA-2015-163965,OFF-BI-10004728,SS-20875,33180,7.230000000000002,5,-5.784000000000001,0.7
7138,CA-2015-163965,OFF-ST-10000918,SS-20875,33180,17.44,2,1.307999999999999,0.2
7139,CA-2015-163965,OFF-BI-10004593,SS-20875,33180,62.88000000000001,4,-50.304,0.7
7140,CA-2015-163965,FUR-BO-10001337,SS-20875,33180,290.35200000000003,3,-36.29400000000001,0.2
7141,CA-2017-128783,TEC-AC-10002473,TG-21640,63301,113.52,4,46.5432,0
7142,CA-2017-128783,FUR-FU-10003623,TG-21640,63301,135.29999999999998,5,37.88399999999999,0
7143,CA-2014-122217,FUR-FU-10002045,HP-14815,23464,111.15,5,48.906000000000006,0
